Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Departamento,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1292,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,22.0,5544.0,532.2239999999999
1293,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Not Specified,Not Specified,Café,Bebidas,644.0,73.0,47012.0,4748.212
1294,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,85.0,3558.1,345.13570000000004
1295,2024-10-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-10-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,44.0,5944.4,618.2176000000001
1296,2024-10-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-10-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,24.0,6182.4,599.6927999999999
1297,2024-10-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-10-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,64.0,17472.0,1677.312
1298,2024-10-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-10-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,70.0,34103.99999999999,3444.5040000000004
1299,2024-10-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-10-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,98.0,19208.0,1940.0080000000005
1300,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,48.0,26880.0,2634.24
1301,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,100.0,12879.999999999998,1275.12
1302,2024-10-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-10-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,90.0,12600.0,1222.2
1303,2024-10-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-10-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,49.0,14646.100000000002,1435.3178
1304,2024-10-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-10-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,71.0,9592.1,920.8416
1305,2024-10-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-10-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,10.0,2575.9999999999995,267.90400000000005
1306,2024-10-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-10-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,78.0,15288.0,1574.664
1307,2024-10-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-10-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,44.0,7854.0,753.984
1309,2024-10-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-10-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,82.0,92988.0,9763.740000000002
1310,2024-10-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-10-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,29.0,2842.0,284.2
1312,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,93.0,45309.59999999999,4395.031199999999
1315,2024-10-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-10-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,11.0,1540.0,160.16000000000005
1316,2024-10-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-10-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,91.0,50960.0,5096.0
1320,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,12.0,1680.0,173.04
1322,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,78.0,3822.0,382.2
1323,2024-10-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-10-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,60.0,33600.0,3192.0
1324,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,23.0,5924.799999999999,610.2544
1325,2024-10-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-10-30,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,34.0,21896.0,2211.496
1326,2024-10-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-10-11,Empresa de embarque A,Cheque,Almejas,Sopas,135.1,89.0,12023.9,1214.4139
1327,2024-10-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-10-08,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.5,82.0,14637.0,1449.063
1328,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,43.0,7675.5,736.848
1329,2024-11-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-11-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,96.0,29568.0,3104.6400000000003
1330,2024-11-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-11-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,34.0,4379.2,437.92
1331,2024-11-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-11-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,42.0,2058.0,211.974
1332,2024-11-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-11-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,100.0,4186.0,426.972
1333,2024-11-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-11-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,42.0,10584.0,1068.9840000000002
1334,2024-11-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-11-03,Not Specified,Not Specified,Café,Bebidas,644.0,16.0,10304.0,989.184
1335,2024-11-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-11-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,22.0,920.92,89.32924
1336,2024-11-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-11-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,46.0,6214.599999999999,640.1038000000001
1337,2024-11-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-11-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,100.0,25760.0,2576.0
1338,2024-11-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-11-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,87.0,23751.0,2446.353
1339,2024-11-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-11-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,58.0,28257.599999999995,2882.2752
1340,2024-11-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-11-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,85.0,16660.0,1682.66
1341,2024-11-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-11-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,28.0,15680.0,1552.32
1342,2024-11-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-11-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,19.0,2447.2,239.8256
1343,2024-11-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-11-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,99.0,13860.0,1441.44
1344,2024-11-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-11-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,69.0,20624.1,2144.9064000000008
1345,2024-11-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-11-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,37.0,4998.7,474.8765
1346,2024-11-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-11-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,64.0,16486.399999999998,1665.1264
1347,2024-11-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-12-01,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,38.0,7448.0,774.5920000000001
1348,2024-11-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-11-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,15.0,2677.5,259.7175
1350,2024-11-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-11-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,52.0,58968.0,5778.8640000000005
1351,2024-11-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-11-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,37.0,3626.0,355.348
1353,2024-11-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-11-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,24.0,11692.8,1122.5087999999998
1356,2024-11-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-11-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,36.0,5040.0,519.12
1357,2024-11-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-11-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,24.0,13440.0,1344.0
1361,2024-11-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-11-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,20.0,2800.0,280.0
1363,2024-11-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-11-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,11.0,539.0,52.283
1364,2024-11-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-11-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,78.0,43680.0,4193.28
1365,2024-11-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-11-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,76.0,19577.6,2016.4928
1366,2024-11-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-11-30,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,57.0,36708.0,3817.632
1367,2024-11-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-11-11,Empresa de embarque A,Cheque,Almejas,Sopas,135.1,14.0,1891.4,181.5744
1368,2024-12-27,27,Supermercado La Económica,San Pedro Sula,Cortés,Mayra Aguilar ,Norte,2024-12-29,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,14.0,2744.0,277.14400000000006
1369,2024-12-27,27,Supermercado La Económica,San Pedro Sula,Cortés,Mayra Aguilar ,Norte,2024-12-29,Empresa de embarque B,Cheque,Ciruelas secas,Frutas secas,49.0,70.0,3430.0,353.29
1370,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Empresa de embarque A,Tarjeta de crédito,Peras secas,Frutas secas,420.0,100.0,42000.0,4074.0
1371,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Empresa de embarque A,Tarjeta de crédito,Manzanas secas,Frutas secas,742.0,27.0,20034.0,2003.4
1372,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,49.0,70.0,3430.0,336.14
1373,2024-12-12,12,Supermercado La Entrada,La Entrada,Copán,Mayra Aguilar ,Occidente,2024-12-14,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,252.0,57.0,14364.0,1436.4
1374,2024-12-12,12,Supermercado La Entrada,La Entrada,Copán,Mayra Aguilar ,Occidente,2024-12-14,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,644.0,83.0,53452.0,5238.296
1375,2024-12-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-10,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,128.79999999999998,76.0,9788.8,939.7248
1376,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,80.0,10303.999999999998,1020.096
1377,2024-12-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-12-31,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,47.0,8389.5,830.5605
1378,2024-12-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-12-05,Empresa de embarque B,Efectivo,Almejas,Sopas,135.1,96.0,12969.6,1322.8992000000003
1379,2024-12-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-12-08,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.0,32.0,17920.0,1881.6
1380,2024-12-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-12-30,Empresa de embarque C,Cheque,Café,Bebidas,644.0,16.0,10304.0,1030.4
1381,2024-12-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-10,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,41.0,7318.5,717.213
1382,2024-12-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-12-12,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,41.0,1716.26,180.20730000000003
1383,2024-12-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-09,Not Specified,Not Specified,Café,Bebidas,644.0,41.0,26404.0,2719.6120000000005
1384,2024-12-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-12-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,94.0,32900.0,3290.0
1385,2024-12-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-12-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,20.0,6160.0,646.8000000000001
1386,2024-12-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-12-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,13.0,1674.4,174.13760000000002
1387,2024-12-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-12-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,74.0,3626.0,377.104
1388,2024-12-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-12-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,53.0,2218.58,224.07658000000004
1389,2024-12-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-12-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,99.0,24948.0,2444.9040000000005
1390,2024-12-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-12-03,Not Specified,Not Specified,Café,Bebidas,644.0,89.0,57316.0,5445.02
1391,2024-12-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-12-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,64.0,2679.04,273.26208
1392,2024-12-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-12-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,98.0,13239.8,1350.4596
1393,2024-12-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-12-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,86.0,22153.6,2171.0528
1394,2024-12-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-12-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,20.0,5460.0,573.3000000000001
1395,2024-12-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-12-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,69.0,33616.8,3361.6800000000003
1396,2024-12-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-12-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,68.0,13328.0,1279.4879999999998
1397,2024-12-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,52.0,29120.0,2853.76
1398,2024-12-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,40.0,5151.999999999999,540.9600000000002
1399,2024-12-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-12-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,100.0,14000.0,1372.0
1400,2024-12-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-12-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,88.0,26303.200000000004,2577.7136000000005
1401,2024-12-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-12-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,46.0,6214.599999999999,596.6016000000001
1402,2024-12-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-12-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,93.0,23956.8,2347.7664
1403,2024-12-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-12-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,96.0,18816.0,1975.68
1404,2024-12-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-12-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,12.0,2142.0,224.91000000000005
1406,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,38.0,43092.0,4093.74
1407,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,42.0,4116.0,407.484
1409,2024-12-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,100.0,48719.99999999999,4823.28
1412,2024-12-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-12-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,89.0,12460.0,1221.08
1413,2024-12-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-12-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,12.0,6720.0,651.84
1417,2024-12-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-12-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,97.0,13580.0,1412.3200000000002
1419,2024-12-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-12-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,53.0,2597.0,246.715
1420,2024-12-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-12-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,61.0,34160.0,3484.32
1421,2024-12-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-12-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,45.0,11591.999999999998,1136.0159999999998
1422,2024-12-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-12-30,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,43.0,27692.0,2769.2000000000003
1423,2024-12-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-12-11,Empresa de embarque A,Cheque,Almejas,Sopas,135.1,18.0,2431.8,231.021
1424,2024-12-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-12-08,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.5,41.0,7318.5,709.8945000000001
1425,2024-12-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-12-10,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,19.0,3391.5,335.7585
1426,2024-12-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-12-27,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,308.0,65.0,20020.0,1941.94
1427,2024-12-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-12-28,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,350.0,13.0,4550.0,450.44999999999993
1428,2024-12-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-12-31,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,546.0,54.0,29484.0,3007.3680000000004
1429,2024-12-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-12-08,Empresa de embarque C,Cheque,Peras secas,Frutas secas,420.0,33.0,13860.0,1330.56
1430,2024-12-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-12-08,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,742.0,34.0,25228.0,2598.4840000000004
1431,2024-12-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-12-06,Not Specified,Not Specified,Pasta penne,Pasta,532.0,59.0,31388.0,3170.188
1432,2024-12-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-12-05,Not Specified,Not Specified,Té verde,Bebidas,41.86,24.0,1004.64,99.45936
